utente,tipo_evento,cod_2
3499,2,3
3499,1,1
3499,3,1
3499,1,1
3499,1,1
3499,1,1
3499,3,1
3499,1,1
3499,3,1
3499,3,1
3499,2,3
3499,1,1
3499,3,1
3499,1,1
3499,3,1
3499,3,1
3499,3,1
3499,3,1
3499,3,1
3499,1,1
3499,2,3
3499,1,1
3499,3,1
3499,3,1
3499,3,1
3499,1,1
3499,3,1
3499,2,3
3499,1,1
3499,3,1
3499,1,1
3499,1,1
3499,3,1
3499,1,1
3499,3,1
3499,3,1
3499,3,1
3499,3,1
3499,1,1
3499,3,1
3499,1,1
3499,2,3
3499,3,1
3499,3,1
3499,3,1
3499,3,1
3499,1,1
3499,1,1
3499,3,1
3499,1,1
3499,1,1
3499,1,1
3499,1,1
3499,1,1
3499,1,1
3499,1,1
3499,3,1
3499,1,1
3499,3,1
3499,1,1
3499,1,1
3499,1,1
3499,1,1
3499,3,1
3499,1,1
3499,3,1
3499,3,1
3499,3,1
3499,1,1
3499,3,1
3499,1,1
3499,2,3
3499,1,1
3499,1,1
3499,3,1
3499,3,1
3499,1,1
3499,1,1
3499,1,1
3499,3,1
3499,1,1
3499,3,1
3499,1,1
3499,1,1
3499,3,1
3499,1,1
3499,1,1
3499,3,1
3499,3,1
3499,3,1
3499,3,1
3499,1,1
3499,3,1
3499,1,1
3499,3,1
3499,1,1
3499,1,1
3499,1,1
3499,2,3
3499,1,1
3499,1,1
3499,3,1
3499,1,1
3499,1,1
3499,1,1
3499,1,1
3499,1,1
3499,1,1
3499,3,1
3499,1,1
3499,1,1
3499,3,1
3499,3,1
3499,2,3
3499,1,1
3499,3,1
3499,1,1
3499,3,1
3499,3,1
3499,3,1
3499,1,1
3499,1,1
3499,3,1
3499,3,1
3499,3,1
3499,3,1
3499,3,1
3499,1,1
3499,1,1
3499,1,1
3499,3,1
3499,3,1
3499,1,1
3499,3,1
3499,1,1
3499,3,1
3499,1,1
3499,1,1
3499,1,1
3499,3,1
3499,3,1
3499,1,1
3499,1,1
3499,3,1
3499,1,1
3499,1,1
3499,3,1
3499,1,1
3499,3,1
3499,3,1
3499,1,1
3499,2,3
3499,3,1
3499,1,1
3499,3,1
3499,1,1
3499,1,1
3499,1,1
3499,1,1
3499,3,1
3499,1,1
3499,1,1
3499,3,1
3499,3,1
3499,1,1
3499,3,1
3499,3,1
3499,1,1
3499,1,1
3499,3,1
3499,3,1
3499,3,1
3499,1,1
3499,3,1
3499,1,1
3499,1,1
3499,1,1
3499,1,1
3499,1,1
3499,2,3
3499,1,1
3499,1,1
3499,2,3
3499,1,1
3499,3,1
3499,3,1
3499,1,1
3499,1,1
3499,3,1
3499,3,1
3499,1,1
3499,1,1
3499,1,1
3499,3,1
3499,1,1
3499,3,1
3499,3,1
3499,1,1
3499,3,1
3499,3,1
3499,3,1
3499,1,1
3499,3,1
3499,1,1
3499,3,1
3499,3,1
3499,1,1
3499,3,1
3499,3,1
3499,1,1
3499,1,1
3499,1,1
3499,1,1
3499,1,1
3499,1,1
3499,3,1
3499,1,1
3499,3,1
3499,3,1
3499,3,1
3499,3,1
3502,1,1
3502,1,1
3502,3,1
3502,3,1
3502,3,1
3502,3,1
3502,1,1
3502,3,1
3502,2,3
3502,3,1
3502,3,1
3502,3,1
3502,3,1
3502,1,1
3502,3,1
3502,1,1
3502,2,3
3502,3,1
3502,3,1
3502,3,1
3502,1,1
3502,3,1
3502,1,1
3502,1,1
3502,3,1
3502,3,1
3502,1,1
3502,1,1
3502,1,1
3502,1,1
3502,1,1
3502,3,1
3502,1,1
3502,3,1
3502,1,1
3502,2,3
3502,1,1
3502,1,1
3502,3,1
3502,1,1
3502,1,1
3502,2,3
3503,1,1
3503,1,1
3503,1,1
3503,1,1
3503,1,1
3503,1,1
3503,1,1
3503,1,1
3503,1,1
3503,1,1
3503,1,1
3503,1,1
3503,1,1
3503,1,1
3503,1,1
3503,2,3
3503,1,1
3503,1,1
3503,1,1
3504,1,1
3504,1,1
3504,1,1
3504,1,1
3504,1,1
3504,1,1
3504,1,1
3504,1,1
3504,1,1
3504,1,1
3504,1,1
3504,1,1
3504,1,1
3504,1,1
3504,1,1
3505,3,1
3505,3,1
3505,3,1
3505,1,1
3505,1,1
3505,3,1
3505,1,1
3505,3,1
3505,1,1
3505,1,1
3505,1,1
3505,1,1
3505,1,1
3505,3,1
3505,1,1
3505,3,1
3505,2,3
3505,1,1
3505,3,1
3505,1,1
3505,3,1
3505,1,1
3505,1,1
3505,1,1
3505,1,1
3505,1,1
3505,1,1
3505,3,1
3505,3,1
3505,1,1
3505,3,1
3505,1,1
3505,3,1
3505,3,1
3505,1,1
3505,3,1
3505,1,1
3505,3,1
3505,2,3
3505,1,1
3505,1,1
3505,1,1
3505,3,1
3505,3,1
3505,3,1
3505,1,1
3505,3,1
3505,3,1
3505,2,3
3505,1,1
3505,1,1
3505,3,1
3505,1,1
3505,3,1
3505,3,1
3505,1,1
3505,3,1
3505,3,1
3505,3,1
3505,3,1
3505,3,1
3505,3,1
3505,3,1
3505,1,1
3505,1,1
3505,3,1
3505,3,1
3505,1,1
3505,1,1
3505,3,1
3505,1,1
3505,1,1
3505,3,1
3505,1,1
3505,1,1
3505,3,1
3505,1,1
3505,1,1
3505,1,1
3505,1,1
3505,3,1
3505,1,1
3505,1,1
3505,3,1
3505,3,1
3505,3,1
3505,1,1
3505,3,1
3505,3,1
3505,3,1
3505,1,1
3505,3,1
3505,3,1
3506,1,1
3506,1,1
3506,1,1
3506,2,3
3506,3,1
3506,1,1
3506,3,1
3506,1,1
3506,1,1
3506,1,1
3506,1,1
3506,1,1
3506,1,1
3506,1,1
3506,1,1
3506,3,1
3506,3,1
3506,3,1
3506,1,1
3506,1,1
3506,1,1
3506,1,1
3506,2,3
3506,3,1
3506,1,1
3506,1,1
3506,3,1
3506,3,1
3506,3,1
3506,1,1
3506,3,1
3506,3,1
3506,3,1
3506,1,1
3506,1,1
3506,1,1
3506,1,1
3506,2,3
3506,1,1
3506,1,1
3506,1,1
3506,3,1
3506,3,1
3506,3,1
3506,1,1
3506,1,1
3506,3,1
3506,1,1
3506,1,1
3506,3,1
3506,2,3
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,3,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,3,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,3,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,3,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,2,3
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,2,3
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,3,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,3,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,2,3
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,2,3
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,2,3
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,2,3
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,3,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,2,3
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,1,1
3507,3,1
3507,1,1
3508,1,1
3508,1,1
3508,1,1
3508,1,1
3508,1,1
3508,1,1
3508,1,1
3508,1,1
3508,1,1
3508,1,1
3508,1,1
3508,2,3
3508,1,1
3508,1,1
3508,1,1
3508,1,1
3508,1,1
3508,1,1
3508,1,1
3508,2,3
3508,1,1
3508,1,1
3508,1,1
3508,1,1
3508,1,1
3508,1,1
3509,1,1
3509,1,1
3509,2,3
3509,1,1
3509,1,1
3509,2,3
3509,1,1
3509,1,1
3509,1,1
3509,1,1
3509,1,1
3509,1,1
3509,2,3
3509,1,1
3509,1,1
3509,2,3
3509,1,1
3509,1,1
3509,1,1
3509,1,1
3509,1,1
3509,1,1
3509,1,1
3509,1,1
3509,1,1
3509,1,1
3509,1,1
3509,1,1
3509,1,1
3509,1,1
3509,1,1
3509,1,1
3509,1,1
3509,1,1
3509,1,1
3509,1,1
3509,1,1
3509,2,3
3509,1,1
3509,1,1
3509,1,1
3510,1,1
3510,1,1
3510,1,1
3510,1,1
3510,1,1
3510,1,1
3510,1,1
3510,1,1
3510,1,1
3510,1,1
3510,1,1
3510,1,1
3510,1,1
3510,1,1
3510,1,1
3510,1,1
3510,1,1
3510,1,1
3510,1,1
3512,3,1
3512,1,1
3512,3,1
3512,1,1
3512,3,1
3512,3,1
3512,1,1
3512,1,1
3512,3,1
3512,3,1
3512,1,1
3512,2,3
3512,3,1
3512,1,1
3512,3,1
3512,3,1
3512,1,1
3512,3,1
3512,1,1
3512,3,1
3512,3,1
3512,3,1
3512,3,1
3512,1,1
3512,3,1
3512,1,1
3512,1,1
3512,3,1
3512,3,1
3512,3,1
3512,3,1
3512,1,1
3512,1,1
3512,3,1
3512,3,1
3512,3,1
3512,1,1
3512,2,3
3512,1,1
3512,1,1
3512,1,1
3512,1,1
3512,3,1
3512,1,1
3512,1,1
3512,1,1
3512,1,1
3512,1,1
3512,3,1
3512,3,1
3512,1,1
3512,1,1
3512,1,1
3512,3,1
3512,1,1
3512,3,1
3512,1,1
3512,1,1
3512,2,3
3512,1,1
3512,3,1
3512,1,1
3512,1,1
3512,1,1
3512,2,3
3512,3,1
3512,1,1
3512,1,1
3512,3,1
3512,3,1
3512,3,1
3512,1,1
3512,3,1
3512,1,1
3512,1,1
3513,1,1
3513,2,3
3513,1,1
3513,1,1
3513,1,1
3513,1,1
3513,1,1
3513,1,1
3513,1,1
3513,1,1
3514,1,1
3514,1,1
3514,1,1
3514,1,1
3514,1,1
3514,3,1
3514,2,3
3514,1,1
3514,1,1
3514,1,1
3514,1,1
3514,1,1
3514,1,1
3514,1,1
3514,1,1
3514,1,1
3514,1,1
3514,1,1
3514,1,1
3514,1,1
3514,1,1
3514,1,1
3514,1,1
3514,1,1
3514,1,1
3514,1,1
3514,1,1
3514,1,1
3514,3,1
3514,1,1
3514,1,1
3514,1,1
3514,1,1
3514,1,1
3514,1,1
3514,1,1
3514,1,1
3514,1,1
3514,3,1
3514,1,1
3514,1,1
3514,1,1
3514,1,1
3514,1,1
3514,2,3
3514,1,1
3514,2,3
3514,1,1
3514,1,1
3514,1,1
3514,1,1
3514,1,1
3514,1,1
3514,1,1
3514,1,1
3514,1,1
3514,1,1
3514,1,1
3514,1,1
3514,1,1
3514,1,1
3514,1,1
3514,1,1
3514,1,1
3514,1,1
3514,3,1
3514,1,1
3514,1,1
3514,1,1
3514,3,1
3514,1,1
3514,3,1
3514,1,1
3514,1,1
3514,1,1
3514,1,1
3514,1,1
3514,2,3
3514,1,1
3514,1,1
3514,1,1
3514,1,1
3515,1,1
3515,1,1
3515,1,1
3515,1,1
3515,1,1
3515,1,1
3515,1,1
3515,2,3
3515,1,1
3515,2,3
3515,1,1
3515,1,1
3515,2,3
3515,1,1
3515,1,1
3515,1,1
3515,1,1
3515,1,1
3515,1,1
3515,2,3
3515,1,1
3515,1,1
3515,1,1
3515,1,1
3515,1,1
3515,1,1
3515,1,1
3515,2,3
3515,1,1
3515,1,1
3515,1,1
3515,1,1
3515,1,1
3515,2,3
3515,2,3
3515,1,1
3515,1,1
3515,2,3
3515,2,3
3516,1,1
3516,1,1
3516,1,1
3516,1,1
3516,1,1
3516,1,1
3516,1,1
3516,1,1
3516,1,1
3516,1,1
3516,1,1
3517,3,1
3517,3,1
3517,1,1
3517,3,1
3517,3,1
3517,1,1
3517,3,1
3517,1,1
3517,1,1
3517,3,1
3517,3,1
3517,1,1
3517,1,1
3517,1,1
3517,3,1
3517,3,1
3517,3,1
3517,1,1
3517,3,1
3517,3,1
3517,1,1
3517,1,1
3517,1,1
3517,1,1
3517,1,1
3517,1,1
3517,3,1
3517,3,1
3517,1,1
3517,3,1
3517,1,1
3517,1,1
3517,1,1
3517,1,1
3517,3,1
3517,3,1
3517,1,1
3517,1,1
3517,1,1
3517,3,1
3517,1,1
3517,3,1
3517,3,1
3517,1,1
3517,3,1
3517,3,1
3517,3,1
3517,3,1
3517,1,1
3517,1,1
3517,3,1
3517,1,1
3517,1,1
3517,1,1
3517,1,1
3517,3,1
3517,3,1
3517,1,1
3517,3,1
3517,3,1
3517,3,1
3517,1,1
3517,1,1
3517,3,1
3517,1,1
3517,1,1
3517,1,1
3517,3,1
3517,1,1
3518,1,1
3518,1,1
3518,1,1
3518,1,1
3518,1,1
3518,1,1
3518,1,1
3518,1,1
3518,1,1
3518,1,1
3518,1,1
3518,1,1
3518,1,1
3518,1,1
3518,1,1
3518,1,1
3518,2,3
3518,1,1
3518,1,1
3518,1,1
3518,1,1
3518,1,1
3518,1,1
3518,1,1
3518,1,1
3518,1,1
3518,2,3
3518,1,1
3518,1,1
3518,1,1
3518,1,1
3518,1,1
3518,1,1
3518,1,1
3518,1,1
3518,1,1
3518,1,1
3518,1,1
3518,1,1
3518,1,1
3518,1,1
3518,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,2,3
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,3,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,2,3
3519,2,3
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3519,1,1
3521,1,1
3521,1,1
3521,1,1
3521,1,1
3521,1,1
3521,1,1
3521,1,1
3521,1,1
3521,1,1
3521,1,1
3521,1,1
3521,2,3
3521,1,1
3521,1,1
3521,1,1
3521,1,1
3521,1,1
3521,1,1
3521,1,1
3521,1,1
3521,1,1
3521,1,1
3521,1,1
3521,1,1
3521,1,1
3521,1,1
3521,1,1
3521,2,3
3521,1,1
3521,1,1
3521,1,1
3521,1,1
3521,1,1
3521,1,1
3521,1,1
3521,1,1
3521,2,3
3521,1,1
3521,1,1
3521,1,1
3521,1,1
3521,1,1
3521,1,1
3521,1,1
3521,1,1
3521,1,1
3521,1,1
3521,1,1
3521,1,1
3521,2,3
3521,1,1
3521,1,1
3521,1,1
3521,1,1
3522,3,1
3522,3,1
3522,3,1
3522,1,1
3522,1,1
3522,1,1
3522,1,1
3522,1,1
3522,1,1
3522,3,1
3522,1,1
3522,3,1
3522,1,1
3522,3,1
3522,1,1
3522,1,1
3522,1,1
3522,3,1
3522,1,1
3522,3,1
3522,1,1
3522,1,1
3522,3,1
3522,3,1
3522,1,1
3522,1,1
3522,1,1
3522,3,1
3522,1,1
3522,3,1
3522,1,1
3522,3,1
3522,1,1
3522,1,1
3522,1,1
3522,3,1
3522,3,1
3522,3,1
3522,3,1
3522,3,1
3522,1,1
3522,3,1
3522,1,1
3522,3,1
3522,3,1
3522,1,1
3522,1,1
3522,1,1
3522,1,1
3522,3,1
3522,1,1
3522,3,1
3522,1,1
3522,1,1
3522,1,1
3522,3,1
3522,3,1
3522,1,1
3522,3,1
3522,3,1
3522,3,1
3522,1,1
3522,3,1
3522,1,1
3522,3,1
3522,1,1
3522,1,1
3522,3,1
3522,1,1
3522,3,1
3522,1,1
3522,1,1
3522,3,1
3522,1,1
3522,1,1
3522,1,1
3522,1,1
3522,3,1
3522,3,1
3522,3,1
3522,1,1
3522,1,1
3522,1,1
3522,3,1
3523,1,1
3523,2,3
3523,1,1
3523,1,1
3523,1,1
3523,1,1
3523,1,1
3523,1,1
3523,2,3
3523,1,1
3523,1,1
3524,1,1
3524,3,1
3524,1,1
3524,1,1
3524,1,1
3524,3,1
3524,1,1
3524,1,1
