utente,tipo_evento,cod_2
2581,1,1
2581,1,1
2581,1,1
2581,1,1
2581,1,1
2581,1,1
2581,1,1
2581,1,1
2581,1,1
2581,1,1
2581,2,3
2581,1,1
2581,1,1
2581,1,1
2583,1,1
2583,1,1
2583,1,1
2583,1,1
2583,1,1
2583,1,1
2583,1,1
2583,1,1
2583,1,1
2583,1,1
2583,1,1
2583,1,1
2583,1,1
2583,2,3
2583,1,1
2583,1,1
2583,1,1
2583,1,1
2583,1,1
2583,1,1
2583,1,1
2583,1,1
2583,1,1
2583,1,1
2583,1,1
2583,1,1
2583,1,1
2583,1,1
2583,1,1
2583,1,1
2583,1,1
2583,1,1
2583,1,1
2583,1,1
2583,1,1
2584,1,1
2584,2,3
2584,1,1
2584,1,1
2584,2,3
2584,1,1
2584,2,3
2584,1,1
2584,1,1
2584,1,1
2584,2,3
2584,1,1
2584,1,1
2584,1,1
2584,1,1
2584,1,1
2584,1,1
2584,1,1
2584,1,1
2584,1,1
2584,1,1
2584,1,1
2584,1,1
2584,1,1
2584,1,1
2584,1,1
2584,1,1
2584,1,1
2584,1,1
2584,1,1
2584,1,1
2584,1,1
2584,1,1
2584,1,1
2584,1,1
2584,1,1
2584,1,1
2584,2,3
2584,1,1
2584,2,3
2584,1,1
2584,1,1
2584,1,1
2584,1,1
2584,1,1
2584,2,3
2584,1,1
2584,1,1
2584,1,1
2584,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,2,3
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2588,1,1
2589,1,1
2589,3,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,2,3
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,3,1
2589,3,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,2,3
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,2,3
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,3,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,2,3
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,3,1
2589,1,1
2589,1,1
2589,1,1
2589,2,3
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,3,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,3,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,2,3
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,2,3
2589,1,1
2589,1,1
2589,1,1
2589,2,3
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,3,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,2,3
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,2,3
2589,1,1
2589,1,1
2589,2,3
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2589,1,1
2590,1,1
2590,2,3
2590,1,1
2590,1,1
2590,1,1
2590,3,1
2590,1,1
2590,3,1
2590,3,1
2590,1,1
2590,3,1
2590,1,1
2590,1,1
2590,3,1
2590,1,1
2590,1,1
2590,3,1
2590,1,1
2590,1,1
2590,3,1
2590,1,1
2590,1,1
2590,1,1
2590,1,1
2590,3,1
2590,1,1
2590,1,1
2590,3,1
2590,1,1
2590,1,1
2590,1,1
2590,1,1
2590,2,3
2590,1,1
2590,3,1
2590,1,1
2590,1,1
2590,1,1
2590,1,1
2590,1,1
2590,3,1
2590,3,1
2590,2,3
2590,1,1
2590,1,1
2590,3,1
2590,1,1
2591,2,3
2591,1,1
2591,2,3
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2593,1,1
2594,1,1
2594,1,1
2594,1,1
2594,1,1
2594,1,1
2594,1,1
2594,1,1
2594,1,1
2594,1,1
2594,1,1
2594,1,1
2594,1,1
2594,2,3
2594,1,1
2594,1,1
2594,1,1
2594,1,1
2594,1,1
2594,1,1
2594,1,1
2594,1,1
2595,1,1
2595,1,1
2595,2,3
2595,2,3
2595,1,1
2595,1,1
2595,2,3
2595,2,3
2595,1,1
2595,2,3
2595,1,1
2595,2,3
2595,2,3
2595,1,1
2595,1,1
2595,2,3
2595,1,1
2595,2,3
2595,1,1
2595,1,1
2595,1,1
2595,1,1
2595,1,1
2595,1,1
2595,2,3
2595,1,1
2595,2,3
2595,2,3
2595,2,3
2595,1,1
2595,1,1
2595,1,1
2595,2,3
2595,2,3
2595,1,1
2595,2,3
2595,1,1
2595,1,1
2595,1,1
2595,1,1
2595,1,1
2595,2,3
2595,2,3
2595,1,1
2595,2,3
2595,1,1
2596,1,1
2596,1,1
2596,3,1
2596,3,1
2596,1,1
2596,1,1
2596,1,1
2596,1,1
2596,1,1
2596,1,1
2596,1,1
2596,3,1
2596,3,1
2596,3,1
2596,1,1
2596,3,1
2596,1,1
2596,1,1
2596,1,1
2596,3,1
2596,1,1
2596,1,1
2596,1,1
2596,2,3
2596,1,1
2596,3,1
2596,1,1
2596,1,1
2596,3,1
2596,3,1
2596,1,1
2596,3,1
2596,1,1
2596,1,1
2596,1,1
2596,1,1
2596,1,1
2596,1,1
2596,3,1
2596,1,1
2596,1,1
2596,3,1
2596,3,1
2596,1,1
2596,1,1
2596,3,1
2596,1,1
2596,3,1
2596,1,1
2596,1,1
2596,1,1
2596,2,3
2596,1,1
2596,1,1
2596,3,1
2596,3,1
2596,1,1
2596,1,1
2596,3,1
2596,3,1
2596,1,1
2596,1,1
2596,1,1
2596,1,1
2596,3,1
2596,1,1
2596,3,1
2596,1,1
2596,3,1
2596,1,1
2596,1,1
2596,3,1
2596,1,1
2596,1,1
2596,3,1
2596,3,1
2596,1,1
2596,3,1
2596,3,1
2596,3,1
2596,1,1
2596,3,1
2596,3,1
2596,1,1
2596,2,3
2596,1,1
2596,1,1
2596,1,1
2596,1,1
2596,1,1
2596,1,1
2596,3,1
2596,1,1
2596,3,1
2596,1,1
2596,3,1
2596,2,3
2596,3,1
2596,2,3
2596,1,1
2596,1,1
2596,1,1
2596,1,1
2596,1,1
2596,1,1
2596,1,1
2596,3,1
2596,1,1
2596,1,1
2596,1,1
2596,3,1
2596,3,1
2596,3,1
2596,3,1
2596,3,1
2596,3,1
2596,1,1
2596,1,1
2596,3,1
2596,1,1
2596,1,1
2596,1,1
2596,3,1
2596,1,1
2596,1,1
2596,1,1
2596,1,1
2596,3,1
2596,1,1
2596,3,1
2596,1,1
2596,1,1
2596,3,1
2596,1,1
2596,1,1
2596,1,1
2596,1,1
2596,3,1
2596,1,1
2596,1,1
2596,1,1
2596,1,1
2596,1,1
2596,1,1
2596,2,3
2596,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,2,3
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,2,3
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,2,3
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,2,3
2597,1,1
2597,1,1
2597,1,1
2597,2,3
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,2,3
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,2,3
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,1,1
2597,2,3
2597,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,3,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,2,3
2599,1,1
2599,1,1
2599,2,3
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2599,1,1
2600,2,3
2601,1,1
2601,1,1
2601,1,1
2601,1,1
2601,2,3
2601,1,1
2601,1,1
2601,1,1
2601,1,1
2601,1,1
2601,1,1
2601,1,1
2601,1,1
2601,1,1
2601,1,1
2601,1,1
2601,1,1
2601,1,1
2601,1,1
2601,1,1
2601,1,1
2601,1,1
2601,1,1
2601,1,1
2601,1,1
2601,1,1
2602,1,1
2602,2,3
2602,2,3
2602,1,1
2602,1,1
2602,1,1
2602,3,1
2602,3,1
2602,3,1
2602,1,1
2602,1,1
2602,3,1
2602,1,1
2602,3,1
2602,2,3
2602,1,1
2602,2,3
2602,2,3
2602,1,1
2602,3,1
2602,3,1
2602,2,3
2602,1,1
2602,1,1
2602,1,1
2602,1,1
2602,1,1
2602,1,1
2602,2,3
2602,3,1
2602,1,1
2602,1,1
2602,1,1
2602,3,1
2602,1,1
2602,3,1
2602,2,3
2602,1,1
2602,1,1
2603,1,1
2603,1,1
2603,1,1
2603,1,1
2603,1,1
2603,1,1
2603,1,1
2603,1,1
2603,1,1
2603,1,1
2603,1,1
2603,1,1
2603,1,1
2603,1,1
2603,1,1
2603,1,1
2603,1,1
2603,1,1
2603,1,1
2603,1,1
2603,1,1
2604,1,1
2604,1,1
2604,1,1
2604,1,1
2604,1,1
2604,1,1
2604,2,3
2604,1,1
2604,1,1
2604,1,1
2604,2,3
2604,1,1
2604,1,1
2604,1,1
2604,2,3
2604,2,3
2604,1,1
2604,2,3
2604,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,2,3
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,2,3
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,2,3
2605,1,1
2605,2,3
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2605,1,1
2606,2,3
2606,2,3
2606,1,1
2606,1,1
2606,1,1
2606,1,1
2606,1,1
2606,1,1
2606,1,1
2606,1,1
2606,1,1
2606,1,1
2606,1,1
2606,1,1
2606,1,1
2606,1,1
2606,1,1
2606,1,1
2606,1,1
2606,1,1
2606,1,1
2607,1,1
2607,1,1
2607,1,1
2607,1,1
2607,1,1
2607,1,1
2607,1,1
2607,1,1
2607,1,1
2608,1,1
2608,1,1
2608,2,3
2608,1,1
2608,1,1
2608,1,1
2608,1,1
2608,2,3
2608,1,1
2608,1,1
2608,1,1
2608,1,1
2608,1,1
2608,1,1
2608,1,1
2608,1,1
2608,2,3
2608,1,1
2608,1,1
2608,1,1
2608,1,1
2608,1,1
2608,1,1
2608,1,1
2608,1,1
2608,1,1
2608,2,3
2608,1,1
2608,2,3
2608,1,1
2608,1,1
2608,1,1
2608,1,1
2608,1,1
2608,1,1
2608,1,1
2609,3,1
2609,1,1
2609,3,1
2609,3,1
2609,1,1
2609,1,1
2609,1,1
2609,1,1
2609,1,1
2609,3,1
2609,3,1
2609,1,1
2609,1,1
2609,3,1
2609,3,1
2609,1,1
2609,1,1
2609,1,1
2609,3,1
2609,3,1
2609,3,1
2609,3,1
2609,3,1
2609,3,1
2609,3,1
2609,3,1
2609,3,1
2609,1,1
2609,3,1
2609,1,1
2609,1,1
2609,3,1
2609,3,1
2609,1,1
2609,1,1
2609,1,1
2609,3,1
2609,3,1
2609,1,1
2609,3,1
2609,1,1
2609,3,1
2609,1,1
2609,3,1
2609,1,1
2609,1,1
2609,1,1
2609,1,1
2609,1,1
2609,1,1
2609,1,1
2609,3,1
2609,3,1
2609,1,1
2609,3,1
2609,3,1
2609,1,1
2609,1,1
2609,1,1
2609,1,1
2609,1,1
2609,1,1
2609,3,1
2609,1,1
2609,1,1
2609,3,1
2609,1,1
2609,1,1
2609,3,1
2609,1,1
2609,3,1
2609,3,1
2609,1,1
2609,3,1
2609,3,1
2609,1,1
2609,3,1
2609,3,1
2609,1,1
2609,3,1
2609,1,1
2609,1,1
2609,1,1
2609,3,1
2609,1,1
2609,3,1
2609,3,1
2609,1,1
2609,1,1
2609,1,1
2609,1,1
2609,1,1
2609,1,1
2609,1,1
2609,1,1
2609,3,1
2609,1,1
2609,3,1
2609,3,1
2610,3,1
2610,1,1
2610,3,1
2610,3,1
2610,1,1
2610,1,1
2610,3,1
2610,1,1
2610,3,1
2610,1,1
2610,1,1
2610,1,1
2610,1,1
2610,3,1
2610,3,1
2610,3,1
2610,2,3
2610,1,1
2610,1,1
2610,3,1
2610,3,1
2610,1,1
2610,1,1
2610,1,1
2610,1,1
2610,1,1
2610,3,1
2610,3,1
2610,1,1
2610,1,1
2610,1,1
2610,3,1
2610,1,1
2610,3,1
2610,3,1
2610,3,1
2610,3,1
2610,1,1
2610,1,1
2610,1,1
2610,3,1
2610,1,1
2610,1,1
2610,3,1
2610,3,1
2610,1,1
2610,1,1
2610,3,1
2610,1,1
2610,1,1
2610,1,1
2610,1,1
2610,1,1
2610,3,1
2610,3,1
2610,3,1
2610,3,1
2610,1,1
2610,1,1
2610,1,1
2610,3,1
2610,1,1
2610,1,1
2610,3,1
2610,1,1
2610,3,1
2610,1,1
2610,1,1
2610,1,1
2610,1,1
2610,1,1
2610,3,1
2610,3,1
2610,1,1
2610,1,1
2610,3,1
2610,1,1
2610,3,1
2610,1,1
2610,3,1
2610,3,1
2610,1,1
2610,1,1
2610,3,1
2610,1,1
2610,1,1
2610,3,1
2610,1,1
2610,1,1
2610,3,1
2610,1,1
2610,1,1
2610,3,1
2610,1,1
2610,1,1
2610,3,1
2610,3,1
2610,1,1
2610,1,1
2610,1,1
2610,1,1
2610,3,1
2610,1,1
2610,3,1
2610,3,1
2610,1,1
2610,1,1
2610,3,1
2610,1,1
2610,1,1
2610,1,1
2610,1,1
2610,3,1
2610,1,1
2610,1,1
2610,3,1
2610,1,1
2610,3,1
2610,3,1
2610,1,1
2610,1,1
2610,3,1
2610,1,1
2610,3,1
2610,1,1
2610,3,1
2610,3,1
2610,3,1
2610,1,1
2610,3,1
2610,3,1
2610,3,1
2610,1,1
2610,3,1
2610,1,1
2610,1,1
2610,3,1
2610,1,1
2610,3,1
2610,3,1
2610,3,1
2610,1,1
2610,3,1
2610,3,1
2610,3,1
2610,1,1
2610,3,1
2610,1,1
2610,3,1
2610,3,1
2610,3,1
2610,3,1
2610,1,1
2610,1,1
2610,1,1
2610,1,1
2610,3,1
2610,3,1
2610,1,1
2610,3,1
2610,3,1
2610,3,1
2610,3,1
2610,1,1
2610,1,1
2610,1,1
2610,1,1
2610,1,1
2610,1,1
2610,1,1
2610,1,1
2610,3,1
2610,1,1
2610,1,1
2610,1,1
2610,1,1
2610,1,1
2610,3,1
2610,1,1
2610,1,1
2610,3,1
2610,3,1
2610,3,1
2610,3,1
2610,1,1
2610,3,1
2610,1,1
2610,1,1
2610,3,1
2610,3,1
2610,3,1
2610,3,1
2610,3,1
2610,1,1
2610,3,1
2610,3,1
2610,3,1
2610,1,1
2610,1,1
2610,3,1
2610,3,1
2610,3,1
2610,1,1
2610,1,1
2610,3,1
2613,1,1
2613,1,1
2613,1,1
2613,1,1
2613,1,1
2613,1,1
2613,1,1
2613,1,1
2613,1,1
2614,1,1
2614,1,1
2614,1,1
2614,1,1
2614,1,1
2614,1,1
2614,1,1
2614,1,1
2614,1,1
2614,1,1
2614,1,1
2614,1,1
2614,1,1
2614,1,1
2614,1,1
2614,1,1
2614,1,1
2614,1,1
2614,1,1
2614,1,1
2614,1,1
2614,1,1
2614,1,1
2614,1,1
2614,1,1
2614,1,1
2614,1,1
2615,1,1
2615,1,1
2615,1,1
2615,1,1
2615,1,1
2615,2,3
2615,1,1
2615,1,1
2615,1,1
2615,1,1
2615,1,1
2615,2,3
2615,1,1
2615,1,1
2615,1,1
2615,2,3
2615,2,3
2615,1,1
2615,1,1
2615,1,1
2615,1,1
2615,2,3
2615,2,3
2615,1,1
2615,1,1
2615,2,3
2615,1,1
2615,1,1
2615,1,1
2615,1,1
2615,1,1
2615,1,1
2615,1,1
2615,2,3
2615,1,1
2615,1,1
2615,2,3
2615,2,3
2615,1,1
2615,1,1
2615,2,3
2615,1,1
2615,1,1
2615,1,1
2615,1,1
2615,1,1
2615,2,3
2615,1,1
2615,1,1
2615,1,1
2615,1,1
2615,1,1
2615,1,1
2615,2,3
2615,1,1
2615,1,1
2615,1,1
2615,2,3
2615,1,1
2615,2,3
2615,1,1
2615,1,1
2615,1,1
2616,1,1
2616,1,1
2616,1,1
2616,1,1
2616,1,1
2616,1,1
2616,2,3
2616,1,1
2616,1,1
2616,1,1
2616,1,1
2616,1,1
2616,1,1
2616,1,1
2616,1,1
2616,1,1
2616,1,1
2616,1,1
2616,1,1
2616,1,1
2616,1,1
2616,1,1
2616,1,1
2616,1,1
2616,1,1
2616,1,1
2616,1,1
2616,1,1
2616,1,1
2616,1,1
2616,1,1
2616,1,1
2617,1,1
2617,1,1
2617,1,1
2617,1,1
2617,1,1
2617,1,1
2617,1,1
2617,1,1
2617,1,1
2617,1,1
2617,1,1
2617,2,3
2617,1,1
2617,2,3
2617,1,1
2617,1,1
2617,2,3
2617,2,3
2617,1,1
2617,1,1
2617,1,1
2617,1,1
2617,1,1
2617,1,1
2617,2,3
2617,1,1
2617,1,1
2617,1,1
2617,1,1
2617,2,3
2617,1,1
2617,1,1
2617,2,3
2617,1,1
2617,1,1
2618,3,1
2618,1,1
2618,1,1
2618,3,1
2618,1,1
2618,3,1
2618,1,1
2618,3,1
2618,3,1
2618,1,1
2618,1,1
2618,3,1
2618,1,1
2618,3,1
2618,1,1
2618,1,1
2618,1,1
2618,3,1
2618,1,1
2618,1,1
2618,1,1
2618,1,1
2618,3,1
2618,1,1
2618,1,1
2618,3,1
2618,3,1
2618,1,1
2618,1,1
2618,3,1
2618,3,1
2618,1,1
2618,1,1
2618,1,1
2618,1,1
2618,1,1
2618,1,1
2618,3,1
2618,3,1
2618,1,1
2618,1,1
2618,3,1
2618,3,1
2618,1,1
2618,1,1
2618,1,1
2618,3,1
2618,1,1
2618,3,1
2619,1,1
2619,1,1
2619,1,1
2619,1,1
2619,1,1
2619,1,1
2619,1,1
2619,1,1
2619,1,1
2619,1,1
2619,1,1
2619,2,3
2619,1,1
2619,1,1
2619,1,1
2619,2,3
2619,1,1
2619,1,1
2619,1,1
2619,1,1
2619,1,1
2619,1,1
2619,1,1
2619,1,1
2619,1,1
2619,1,1
2619,1,1
2619,1,1
2619,2,3
2619,1,1
2620,1,1
2620,1,1
2620,1,1
2620,1,1
2620,1,1
2620,1,1
2620,1,1
2620,1,1
2620,1,1
2620,1,1
2620,1,1
2620,1,1
2620,1,1
2620,1,1
2620,1,1
2620,1,1
2620,1,1
2620,1,1
2620,1,1
2620,1,1
2620,1,1
2620,1,1
2620,1,1
2620,1,1
2620,1,1
2620,1,1
2620,1,1
2620,1,1
2620,1,1
2620,1,1
2620,1,1
2620,1,1
2621,1,1
2621,1,1
2621,1,1
2621,1,1
2621,1,1
2621,1,1
2621,1,1
2621,1,1
2621,1,1
2621,1,1
2621,1,1
2621,1,1
2621,1,1
2621,1,1
2621,1,1
2621,1,1
2621,1,1
2621,1,1
2621,1,1
2621,1,1
2621,1,1
2621,1,1
2621,1,1
2621,1,1
2621,1,1
2621,1,1
2621,1,1
2621,1,1
2621,1,1
2621,1,1
2621,1,1
2621,1,1
2621,1,1
2621,1,1
2621,1,1
2621,1,1
2621,1,1
2621,1,1
2621,1,1
2621,1,1
2621,1,1
2621,1,1
2621,1,1
2621,1,1
2621,1,1
2621,1,1
2621,2,3
2621,1,1
2621,1,1
2621,1,1
2621,1,1
2621,2,3
2621,1,1
2621,1,1
2621,1,1
2621,2,3
2621,1,1
2621,1,1
2621,1,1
2621,1,1
2622,1,1
2622,1,1
2622,1,1
2622,1,1
2622,2,3
2622,1,1
2622,1,1
2622,2,3
2622,1,1
2622,1,1
2622,1,1
2622,1,1
2622,1,1
2622,1,1
2622,1,1
2622,1,1
2622,1,1
2622,1,1
2622,1,1
2622,1,1
2622,1,1
2622,1,1
2622,1,1
2622,1,1
2622,1,1
2622,1,1
2622,1,1
2622,1,1
2622,1,1
2622,1,1
2622,2,3
2622,2,3
2622,1,1
2622,2,3
2622,1,1
2622,1,1
2622,1,1
2622,1,1
2622,1,1
2624,1,1
2624,1,1
